arrival_time,queue_length_after
0.0,0
0.006,9
0.012,18
0.018000000000000002,27
0.024,36
0.03,45
0.036,55
0.041999999999999996,64
0.047999999999999994,73
0.05399999999999999,82
0.05999999999999999,89
0.06599999999999999,88
0.072,87
0.078,86
0.084,85
0.09000000000000001,84
0.09600000000000002,83
0.10200000000000002,82
0.10800000000000003,81
0.11400000000000003,80
0.12000000000000004,79
0.12600000000000003,78
0.13200000000000003,77
0.13800000000000004,76
0.14400000000000004,75
0.15000000000000005,74
0.15600000000000006,73
0.16200000000000006,72
0.16800000000000007,71
0.17400000000000007,70
0.18000000000000008,69
0.18600000000000008,68
0.1920000000000001,67
0.1980000000000001,66
0.2040000000000001,65
0.2100000000000001,64
0.2160000000000001,63
0.22200000000000011,62
0.22800000000000012,61
0.23400000000000012,60
0.24000000000000013,59
0.24600000000000014,58
0.2520000000000001,57
0.2580000000000001,56
0.2640000000000001,55
0.27000000000000013,54
0.27600000000000013,53
0.28200000000000014,52
0.28800000000000014,51
0.29400000000000015,50
0.30000000000000016,49
0.30600000000000016,48
0.31200000000000017,47
0.31800000000000017,46
0.3240000000000002,45
0.3300000000000002,44
0.3360000000000002,43
0.3420000000000002,42
0.3480000000000002,41
0.3540000000000002,40
0.3600000000000002,39
0.3660000000000002,38
0.3720000000000002,37
0.3780000000000002,36
0.38400000000000023,35
0.39000000000000024,34
0.39600000000000024,33
0.40200000000000025,32
0.40800000000000025,31
0.41400000000000026,30
0.42000000000000026,29
0.42600000000000027,28
0.4320000000000003,27
0.4380000000000003,26
0.4440000000000003,25
0.4500000000000003,24
0.4560000000000003,23
0.4620000000000003,22
0.4680000000000003,21
0.4740000000000003,20
0.4800000000000003,19
0.4860000000000003,18
0.4920000000000003,17
0.49800000000000033,16
0.5040000000000003,15
0.5100000000000003,14
0.5160000000000003,13
0.5220000000000004,12
0.5280000000000004,11
0.5340000000000004,10
0.5400000000000004,9
0.5460000000000004,8
0.5520000000000004,7
0.5580000000000004,6
0.5640000000000004,5
0.5700000000000004,4
0.5760000000000004,3
0.5820000000000004,2
0.5880000000000004,1
0.5940000000000004,0
6.6000000000000005,0
6.606000000000001,9
6.612000000000001,18
6.618000000000001,27
6.624000000000001,36
6.630000000000002,45
6.636000000000002,55
6.642000000000002,64
6.648000000000002,73
6.654000000000003,82
6.660000000000003,89
6.666000000000003,88
6.672000000000003,87
6.6780000000000035,86
6.684000000000004,85
6.690000000000004,84
6.696000000000004,83
6.702000000000004,82
6.708000000000005,81
6.714000000000005,80
6.720000000000005,79
6.726000000000005,78
6.7320000000000055,77
6.738000000000006,76
6.744000000000006,75
6.750000000000006,74
6.7560000000000064,73
6.762000000000007,72
6.768000000000007,71
6.774000000000007,70
6.780000000000007,69
6.786000000000008,68
6.792000000000008,67
6.798000000000008,66
6.804000000000008,65
6.8100000000000085,64
6.816000000000009,63
6.822000000000009,62
6.828000000000009,61
6.834000000000009,60
6.84000000000001,59
6.84600000000001,58
6.85200000000001,57
6.85800000000001,56
6.8640000000000105,55
6.870000000000011,54
6.876000000000011,53
6.882000000000011,52
6.8880000000000114,51
6.894000000000012,50
6.900000000000012,49
6.906000000000012,48
6.912000000000012,47
6.918000000000013,46
6.924000000000013,45
6.930000000000013,44
6.936000000000013,43
6.9420000000000135,42
6.948000000000014,41
6.954000000000014,40
6.960000000000014,39
6.966000000000014,38
6.972000000000015,37
6.978000000000015,36
6.984000000000015,35
6.990000000000015,34
6.9960000000000155,33
7.002000000000016,32
7.008000000000016,31
7.014000000000016,30
7.0200000000000164,29
7.026000000000017,28
7.032000000000017,27
7.038000000000017,26
7.044000000000017,25
7.050000000000018,24
7.056000000000018,23
7.062000000000018,22
7.068000000000018,21
7.0740000000000185,20
7.080000000000019,19
7.086000000000019,18
7.092000000000019,17
7.098000000000019,16
7.10400000000002,15
7.11000000000002,14
7.11600000000002,13
7.12200000000002,12
7.1280000000000205,11
7.134000000000021,10
7.140000000000021,9
7.146000000000021,8
7.1520000000000215,7
7.158000000000022,6
7.164000000000022,5
7.170000000000022,4
7.176000000000022,3
7.182000000000023,2
7.188000000000023,1
7.194000000000023,0
