time,queue_length
0.0,0
0.0,0
0.0,1
0.0,1
0.0,0
0.007063191813597538,0
0.007063191813597538,1
0.011635419918110367,1
0.011635419918110367,2
0.02340887632988426,2
0.02340887632988426,3
0.026851958857896877,3
0.026851958857896877,4
0.0369686597199132,4
0.0369686597199132,5
0.044634580123454434,5
0.044634580123454434,6
0.04786976464021021,6
0.04786976464021021,7
0.057576839198137865,7
0.057576839198137865,8
0.06051677667970245,8
0.06051677667970245,9
0.10799436021875,9
0.10799436021875,8
0.19199436021875008,8
0.19199436021875008,7
0.2309943602187501,7
0.2309943602187501,6
0.2639943602187501,6
0.2639943602187501,5
0.3689943602187502,5
0.3689943602187502,4
0.43499436021875026,4
0.43499436021875026,3
0.5489943602187504,3
0.5489943602187504,2
0.6629943602187505,2
0.6629943602187505,1
0.7139943602187505,1
0.7139943602187505,0
0.8258695313519856,0
0.8258695313519856,1
0.8258695313519856,1
0.8258695313519856,0
0.8292754494514601,0
0.8292754494514601,1
0.8329817168436118,1
0.8329817168436118,2
0.8414947931672639,2
0.8414947931672639,3
0.8558014637625413,3
0.8558014637625413,4
0.8599842120030962,4
0.8599842120030962,5
0.8655988530934372,5
0.8655988530934372,6
0.8770338914960777,6
0.8770338914960777,7
0.8930809002674586,7
0.8930809002674586,8
0.9037911827275505,8
0.9037911827275505,9
0.9051953449769856,9
0.9051953449769856,8
0.9119033815625218,8
0.9119033815625218,9
0.9283614550830599,9
0.9283614550830599,10
0.9314322456839556,10
0.9314322456839556,11
0.9461941914942565,11
0.9461941914942565,12
0.9527645652174327,12
0.9527645652174327,13
0.9572418384177798,13
0.9572418384177798,14
0.9591953449769857,14
0.9591953449769857,13
0.9613380466461082,13
0.9613380466461082,14
0.968180184913176,14
0.968180184913176,15
0.9823324044845045,15
0.9823324044845045,16
0.9873348643554093,16
0.9873348643554093,17
0.9981099067121488,17
0.9981099067121488,18
1.009710260664686,18
1.009710260664686,19
1.0174727852799366,19
1.0174727852799366,20
1.0277603055861542,20
1.0277603055861542,21
1.03106446682577,21
1.03106446682577,22
1.0343227236732837,22
1.0343227236732837,23
1.039688529137882,23
1.039688529137882,24
1.0518862887516995,24
1.0518862887516995,25
1.0521953449769839,25
1.0521953449769839,24
1.060443617953339,24
1.060443617953339,25
1.0673673372067647,25
1.0673673372067647,26
1.0791953449769829,26
1.0791953449769829,25
1.1121953449769817,25
1.1121953449769817,24
1.130195344976981,24
1.130195344976981,23
1.1961953449769787,23
1.1961953449769787,22
1.2321953449769774,22
1.2321953449769774,21
1.2501953449769767,21
1.2501953449769767,20
1.4001953449769713,20
1.4001953449769713,19
1.4541953449769693,19
1.4541953449769693,18
1.493195344976968,18
1.493195344976968,17
1.5351953449769664,17
1.5351953449769664,16
1.6221953449769633,16
1.6221953449769633,15
1.7241953449769596,15
1.7241953449769596,14
1.766195344976958,14
1.766195344976958,13
1.823195344976956,13
1.823195344976956,12
1.8381953449769555,12
1.8381953449769555,11
1.8651953449769545,11
1.8651953449769545,10
1.8741953449769542,10
1.8741953449769542,9
1.9161953449769527,9
1.9161953449769527,8
1.9851953449769502,8
1.9851953449769502,7
2.00019534497695,7
2.00019534497695,6
2.0901953449769533,6
2.0901953449769533,5
2.114195344976954,5
2.114195344976954,4
2.1201953449769544,4
2.1201953449769544,3
2.2251953449769584,3
2.2251953449769584,2
2.2881953449769608,2
2.2881953449769608,1
2.318195344976962,1
2.318195344976962,0
3.2969221568348193,0
3.2969221568348193,1
3.2969221568348193,1
3.2969221568348193,0
3.3058480118545583,0
3.3058480118545583,1
3.3125646566093954,1
3.3125646566093954,2
3.3264037211433193,2
3.3264037211433193,3
3.338869240989025,3
3.338869240989025,4
3.344784230743424,4
3.344784230743424,5
3.355455932171149,5
3.355455932171149,6
3.365418761826034,6
3.365418761826034,7
3.380420741762291,7
3.380420741762291,8
3.3882479704598203,8
3.3882479704598203,7
3.393324753930216,7
3.393324753930216,8
3.3998710577446345,8
3.3998710577446345,9
3.409247970459821,9
3.409247970459821,8
3.4163855755485275,8
3.4163855755485275,9
3.420485722755399,9
3.420485722755399,10
3.428906691389106,10
3.428906691389106,11
3.4422095207748455,11
3.4422095207748455,12
3.4467980980739568,12
3.4467980980739568,13
3.4562391667208083,13
3.4562391667208083,14
3.4592037512222915,14
3.4592037512222915,15
3.4692479704598234,15
3.4692479704598234,14
3.4712260595563866,14
3.4712260595563866,15
3.4782479704598237,15
3.4782479704598237,14
3.484635880029851,14
3.484635880029851,15
3.490247970459824,15
3.490247970459824,14
3.4952874535698455,14
3.4952874535698455,15
3.51029433406021,15
3.51029433406021,16
3.517212298245223,16
3.517212298245223,17
3.5296245515195634,17
3.5296245515195634,18
3.540583477749876,18
3.540583477749876,19
3.551333968691544,19
3.551333968691544,20
3.5603033254622845,20
3.5603033254622845,21
3.574798861501665,21
3.574798861501665,22
3.590802269271219,22
3.590802269271219,23
3.600029285330062,23
3.600029285330062,24
3.611993077088897,24
3.611993077088897,25
3.615266716846297,25
3.615266716846297,26
3.6277682019530806,26
3.6277682019530806,27
3.639486857458279,27
3.639486857458279,28
3.6561874389865983,28
3.6561874389865983,29
3.6704231559137783,29
3.6704231559137783,30
3.676921331575934,30
3.676921331575934,31
3.6848767283471666,31
3.6848767283471666,32
3.696905327455899,32
3.696905327455899,33
3.697247970459832,33
3.697247970459832,32
3.6996302336198994,32
3.6996302336198994,33
3.708678645742616,33
3.708678645742616,34
3.7134985423988702,34
3.7134985423988702,35
3.7175847218394074,35
3.7175847218394074,36
3.718247970459833,36
3.718247970459833,35
3.720833665477778,35
3.720833665477778,36
3.7342962205117822,36
3.7342962205117822,37
3.7385587197088515,37
3.7385587197088515,38
3.744524373314087,38
3.744524373314087,39
3.7525540490392055,39
3.7525540490392055,40
3.7675025254666243,40
3.7675025254666243,41
3.7710628962039063,41
3.7710628962039063,42
3.9162479704598403,42
3.9162479704598403,41
3.9672479704598422,41
3.9672479704598422,40
4.018247970459844,40
4.018247970459844,39
4.084247970459846,39
4.084247970459846,38
4.129247970459848,38
4.129247970459848,37
4.279247970459854,37
4.279247970459854,36
4.342247970459856,36
4.342247970459856,35
4.369247970459857,35
4.369247970459857,34
4.390247970459858,34
4.390247970459858,33
4.432247970459859,33
4.432247970459859,32
4.71724797045987,32
4.71724797045987,31
4.732247970459871,31
4.732247970459871,30
4.915247970459878,30
4.915247970459878,29
4.98124797045988,29
4.98124797045988,28
4.996247970459881,28
4.996247970459881,27
5.080247970459884,27
5.080247970459884,26
5.107247970459885,26
5.107247970459885,25
5.152247970459887,25
5.152247970459887,24
5.1732479704598875,24
5.1732479704598875,23
5.188247970459888,23
5.188247970459888,22
5.218247970459889,22
5.218247970459889,21
5.320247970459893,21
5.320247970459893,20
5.350247970459894,20
5.350247970459894,19
5.482247970459899,19
5.482247970459899,18
5.527247970459901,18
5.527247970459901,17
5.584247970459903,17
5.584247970459903,16
5.680247970459907,16
5.680247970459907,15
5.713247970459908,15
5.713247970459908,14
5.749247970459909,14
5.749247970459909,13
5.75824797045991,13
5.75824797045991,12
5.77324797045991,12
5.77324797045991,11
5.827247970459912,11
5.827247970459912,10
5.8332479704599125,10
5.8332479704599125,9
6.001247970459919,9
6.001247970459919,8
6.061247970459921,8
6.061247970459921,7
6.190247970459926,7
6.190247970459926,6
6.223247970459927,6
6.223247970459927,5
6.250247970459928,5
6.250247970459928,4
6.394247970459934,4
6.394247970459934,3
6.433247970459935,3
6.433247970459935,2
6.595247970459941,2
6.595247970459941,1
6.6522479704599435,1
6.6522479704599435,0
7.342833290517078,0
7.342833290517078,1
7.342833290517078,1
7.342833290517078,0
7.353145225208752,0
7.353145225208752,1
7.3682659523095095,1
7.3682659523095095,2
7.382463581974344,2
7.382463581974344,3
7.387164743923329,3
7.387164743923329,2
7.397304958338003,2
7.397304958338003,3
7.403714221667003,3
7.403714221667003,4
7.412094491514852,4
7.412094491514852,5
7.419660796295627,5
7.419660796295627,6
7.43216474392333,6
7.43216474392333,5
7.434793173007281,5
7.434793173007281,6
7.450984502344363,6
7.450984502344363,7
7.4555577633877546,7
7.4555577633877546,8
7.4604952986780155,8
7.4604952986780155,9
7.466235477560216,9
7.466235477560216,10
7.471995517165221,10
7.471995517165221,11
7.481378980482136,11
7.481378980482136,12
7.49226235893588,12
7.49226235893588,13
7.498445910253779,13
7.498445910253779,14
7.500904858142524,14
7.500904858142524,15
7.5093376877587295,15
7.5093376877587295,16
7.517054939208413,16
7.517054939208413,17
7.522164743923334,17
7.522164743923334,16
7.527610252829785,16
7.527610252829785,17
7.543734862957346,17
7.543734862957346,18
7.5560779716201045,18
7.5560779716201045,19
7.565901048256324,19
7.565901048256324,20
7.577194383847815,20
7.577194383847815,21
7.582164743923336,21
7.582164743923336,20
7.589331665035088,20
7.589331665035088,21
7.59250916269751,21
7.59250916269751,22
7.6078624380423445,22
7.6078624380423445,23
7.621493998708512,23
7.621493998708512,24
7.6241647439233375,24
7.6241647439233375,23
7.636486988560049,23
7.636486988560049,24
7.6503763615052796,24
7.6503763615052796,25
7.658426617764514,25
7.658426617764514,26
7.666164743923339,26
7.666164743923339,25
7.666571912949926,25
7.666571912949926,26
7.670462847099355,26
7.670462847099355,27
7.681996616845229,27
7.681996616845229,28
7.685292985476538,28
7.685292985476538,29
7.688662791144678,29
7.688662791144678,30
7.694068981015103,30
7.694068981015103,31
7.698806146919021,31
7.698806146919021,32
7.7021647439233405,32
7.7021647439233405,31
7.706102919511167,31
7.706102919511167,32
7.708164743923341,32
7.708164743923341,31
7.709260008207187,31
7.709260008207187,32
7.711663367466567,32
7.711663367466567,33
7.716241582491391,33
7.716241582491391,34
7.720102669390917,34
7.720102669390917,35
7.727738652268214,35
7.727738652268214,36
7.730505865036206,36
7.730505865036206,37
7.741164743923342,37
7.741164743923342,36
7.7454962512703895,36
7.7454962512703895,37
7.756738844694544,37
7.756738844694544,38
7.761277971683309,38
7.761277971683309,39
7.767310483377731,39
7.767310483377731,40
7.774712892840904,40
7.774712892840904,41
7.782356846370112,41
7.782356846370112,42
7.786525774493088,42
7.786525774493088,43
7.801150466234466,43
7.801150466234466,44
7.817851145427014,44
7.817851145427014,45
7.826961393638917,45
7.826961393638917,46
7.836328612691311,46
7.836328612691311,47
7.83996535181772,47
7.83996535181772,48
7.843836853498893,48
7.843836853498893,49
7.8511708095695925,49
7.8511708095695925,50
7.85738330881032,50
7.85738330881032,51
7.864164743923347,51
7.864164743923347,50
7.871718826255271,50
7.871718826255271,51
7.876443542246851,51
7.876443542246851,52
7.879176120629903,52
7.879176120629903,53
7.8952703128792985,53
7.8952703128792985,54
7.905277219367905,54
7.905277219367905,55
7.909788295928052,55
7.909788295928052,56
7.9200099788607545,56
7.9200099788607545,57
7.922799390737234,57
7.922799390737234,58
7.932804166686745,58
7.932804166686745,59
7.96316474392335,59
7.96316474392335,58
8.026164743923353,58
8.026164743923353,57
8.20316474392336,57
8.20316474392336,56
8.293164743923363,56
8.293164743923363,55
8.302164743923363,55
8.302164743923363,54
8.326164743923364,54
8.326164743923364,53
8.368164743923366,53
8.368164743923366,52
8.515164743923371,52
8.515164743923371,51
8.560164743923373,51
8.560164743923373,50
8.614164743923375,50
8.614164743923375,49
8.647164743923376,49
8.647164743923376,48
8.836164743923383,48
8.836164743923383,47
8.872164743923385,47
8.872164743923385,46
9.070164743923392,46
9.070164743923392,45
9.151164743923395,45
9.151164743923395,44
9.166164743923396,44
9.166164743923396,43
9.304164743923401,43
9.304164743923401,42
9.379164743923404,42
9.379164743923404,41
9.604164743923413,41
9.604164743923413,40
9.640164743923414,40
9.640164743923414,39
9.664164743923415,39
9.664164743923415,38
9.697164743923416,38
9.697164743923416,37
9.907164743923424,37
9.907164743923424,36
9.964164743923426,36
9.964164743923426,35
10.039164743923429,35
10.039164743923429,34
10.07516474392343,34
10.07516474392343,33
10.138164743923433,33
10.138164743923433,32
10.297164743923439,32
10.297164743923439,31
10.32116474392344,31
10.32116474392344,30
10.360164743923441,30
10.360164743923441,29
10.408164743923443,29
10.408164743923443,28
10.426164743923444,28
10.426164743923444,27
10.540164743923448,27
10.540164743923448,26
10.777164743923457,26
10.777164743923457,25
10.819164743923459,25
10.819164743923459,24
10.84616474392346,24
10.84616474392346,23
10.897164743923462,23
10.897164743923462,22
10.963164743923464,22
10.963164743923464,21
11.017164743923466,21
11.017164743923466,20
11.041164743923467,20
11.041164743923467,19
11.14016474392347,19
11.14016474392347,18
11.155164743923471,18
11.155164743923471,17
11.191164743923473,17
11.191164743923473,16
11.206164743923473,16
11.206164743923473,15
11.299164743923477,15
11.299164743923477,14
11.308164743923477,14
11.308164743923477,13
11.40116474392348,13
11.40116474392348,12
11.419164743923481,12
11.419164743923481,11
11.530164743923486,11
11.530164743923486,10
11.554164743923486,10
11.554164743923486,9
11.572164743923487,9
11.572164743923487,8
11.617164743923489,8
11.617164743923489,7
11.66816474392349,7
11.66816474392349,6
11.683164743923491,6
11.683164743923491,5
11.713164743923492,5
11.713164743923492,4
11.779164743923495,4
11.779164743923495,3
11.827164743923497,3
11.827164743923497,2
11.836164743923497,2
11.836164743923497,1
11.860164743923498,1
11.860164743923498,0
13.438521233954233,0
13.438521233954233,1
13.438521233954233,1
13.438521233954233,0
13.453353114390405,0
13.453353114390405,1
13.465778348107477,1
13.465778348107477,2
13.47193840694758,2
13.47193840694758,3
13.479618883948941,3
13.479618883948941,4
13.484424289246235,4
13.484424289246235,5
13.497940195127224,5
13.497940195127224,6
13.508009525651122,6
13.508009525651122,7
13.521627916086391,7
13.521627916086391,8
13.52877509201508,8
13.52877509201508,9
13.534386892107765,9
13.534386892107765,10
13.548472654061305,10
13.548472654061305,11
13.565055589189814,11
13.565055589189814,12
13.579733443891767,12
13.579733443891767,13
13.584521233954238,13
13.584521233954238,12
13.59374097551268,12
13.59374097551268,13
13.596521233954238,13
13.596521233954238,12
13.607924969896565,12
13.607924969896565,13
13.620979141389975,13
13.620979141389975,14
13.62664419004643,14
13.62664419004643,15
13.63252123395424,15
13.63252123395424,14
13.636498187675537,14
13.636498187675537,15
13.644018288299849,15
13.644018288299849,16
13.646835602470524,16
13.646835602470524,17
13.649637896356602,17
13.649637896356602,18
13.656061523318908,18
13.656061523318908,19
13.662193634149963,19
13.662193634149963,20
13.674565950110445,20
13.674565950110445,21
13.69073976720976,21
13.69073976720976,22
13.6995798457696,22
13.6995798457696,23
13.715472951067978,23
13.715472951067978,24
13.725521233954243,24
13.725521233954243,23
13.7321006991061,23
13.7321006991061,24
13.748252708197127,24
13.748252708197127,25
13.755903464946337,25
13.755903464946337,26
13.761478122397483,26
13.761478122397483,27
13.767144702302405,27
13.767144702302405,28
13.772377271055642,28
13.772377271055642,29
13.77772024748682,29
13.77772024748682,30
13.789106803609926,30
13.789106803609926,31
13.804471243675456,31
13.804471243675456,32
13.818973515268278,32
13.818973515268278,33
13.828277932606444,33
13.828277932606444,34
13.840080816423354,34
13.840080816423354,35
13.842521233954248,35
13.842521233954248,34
13.853995686349188,34
13.853995686349188,35
13.857616496554074,35
13.857616496554074,36
13.869528929917024,36
13.869528929917024,37
13.88502972069777,37
13.88502972069777,38
13.898694882228781,38
13.898694882228781,39
13.911896904850341,39
13.911896904850341,40
13.921180576372494,40
13.921180576372494,41
13.926151289116556,41
13.926151289116556,42
13.939914839323247,42
13.939914839323247,43
13.947103087001297,43
13.947103087001297,44
13.96103494639341,44
13.96103494639341,45
13.977426811354754,45
13.977426811354754,46
13.985526885683754,46
13.985526885683754,47
13.99370685586105,47
13.99370685586105,48
14.009740732754144,48
14.009740732754144,49
14.022577833539277,49
14.022577833539277,50
14.027425886242872,50
14.027425886242872,51
14.031521233954255,51
14.031521233954255,50
14.031655238731961,50
14.031655238731961,51
14.036231808817455,51
14.036231808817455,52
14.051661678996012,52
14.051661678996012,53
14.065675307537276,53
14.065675307537276,54
14.070180217583188,54
14.070180217583188,55
14.084481968473954,55
14.084481968473954,56
14.100998374059591,56
14.100998374059591,57
14.112521233954258,57
14.112521233954258,56
14.11286303747499,56
14.11286303747499,57
14.120308905650058,57
14.120308905650058,58
14.127521233954258,58
14.127521233954258,57
14.130609610283468,57
14.130609610283468,58
14.134895777752405,58
14.134895777752405,59
14.137500876061853,59
14.137500876061853,60
14.153881694614077,60
14.153881694614077,61
14.16563700985738,61
14.16563700985738,62
14.175619776935605,62
14.175619776935605,63
14.191463974128432,63
14.191463974128432,64
14.199521233954261,64
14.199521233954261,63
14.20011083001774,63
14.20011083001774,64
14.215063928180788,64
14.215063928180788,65
14.217521233954262,65
14.217521233954262,64
14.226521233954262,64
14.226521233954262,63
14.229360563806928,63
14.229360563806928,64
14.234799573464453,64
14.234799573464453,65
14.240825994748116,65
14.240825994748116,66
14.247444714546567,66
14.247444714546567,67
14.253308481799408,67
14.253308481799408,68
14.264153177020997,68
14.264153177020997,69
14.270288030072889,69
14.270288030072889,70
14.278721810832554,70
14.278721810832554,71
14.280521233954264,71
14.280521233954264,70
14.283009271774205,70
14.283009271774205,71
14.29851351738515,71
14.29851351738515,72
14.306008007330076,72
14.306008007330076,73
14.31500552553527,73
14.31500552553527,74
14.325805747852673,74
14.325805747852673,75
14.341227621406079,75
14.341227621406079,76
14.346521233954267,76
14.346521233954267,75
14.349684668504288,75
14.349684668504288,76
14.361521233954267,76
14.361521233954267,75
14.400521233954269,75
14.400521233954269,74
14.41852123395427,74
14.41852123395427,73
14.43652123395427,73
14.43652123395427,72
14.478521233954272,72
14.478521233954272,71
14.508521233954273,71
14.508521233954273,70
14.583521233954276,70
14.583521233954276,69
14.736521233954281,69
14.736521233954281,68
14.781521233954283,68
14.781521233954283,67
14.823521233954285,67
14.823521233954285,66
14.862521233954286,66
14.862521233954286,65
14.919521233954288,65
14.919521233954288,64
14.94652123395429,64
14.94652123395429,63
14.997521233954291,63
14.997521233954291,62
15.015521233954292,62
15.015521233954292,61
15.045521233954293,61
15.045521233954293,60
15.072521233954294,60
15.072521233954294,59
15.099521233954295,59
15.099521233954295,58
15.108521233954296,58
15.108521233954296,57
15.126521233954296,57
15.126521233954296,56
15.141521233954297,56
15.141521233954297,55
15.147521233954297,55
15.147521233954297,54
15.264521233954301,54
15.264521233954301,53
15.339521233954304,53
15.339521233954304,52
15.459521233954309,52
15.459521233954309,51
15.48052123395431,51
15.48052123395431,50
15.513521233954311,50
15.513521233954311,49
15.654521233954316,49
15.654521233954316,48
15.699521233954318,48
15.699521233954318,47
15.810521233954322,47
15.810521233954322,46
15.927521233954327,46
15.927521233954327,45
15.969521233954328,45
15.969521233954328,44
15.981521233954329,44
15.981521233954329,43
15.987521233954329,43
15.987521233954329,42
16.04152123395433,42
16.04152123395433,41
16.230521233954338,41
16.230521233954338,40
16.29052123395434,40
16.29052123395434,39
16.31752123395434,39
16.31752123395434,38
16.332521233954342,38
16.332521233954342,37
16.347521233954343,37
16.347521233954343,36
16.470521233954347,36
16.470521233954347,35
16.57252123395435,35
16.57252123395435,34
16.602521233954352,34
16.602521233954352,33
16.632521233954353,33
16.632521233954353,32
16.662521233954354,32
16.662521233954354,31
16.740521233954357,31
16.740521233954357,30
16.863521233954362,30
16.863521233954362,29
16.917521233954364,29
16.917521233954364,28
16.989521233954367,28
16.989521233954367,27
17.001521233954367,27
17.001521233954367,26
17.11852123395437,26
17.11852123395437,25
17.163521233954373,25
17.163521233954373,24
17.187521233954374,24
17.187521233954374,23
17.31052123395438,23
17.31052123395438,22
17.32552123395438,22
17.32552123395438,21
17.36752123395438,21
17.36752123395438,20
17.430521233954384,20
17.430521233954384,19
17.502521233954386,19
17.502521233954386,18
17.535521233954388,18
17.535521233954388,17
17.661521233954392,17
17.661521233954392,16
17.682521233954393,16
17.682521233954393,15
17.709521233954394,15
17.709521233954394,14
17.736521233954395,14
17.736521233954395,13
17.769521233954396,13
17.769521233954396,12
17.8385212339544,12
17.8385212339544,11
18.048521233954407,11
18.048521233954407,10
18.075521233954408,10
18.075521233954408,9
18.15052123395441,9
18.15052123395441,8
18.198521233954413,8
18.198521233954413,7
18.294521233954416,7
18.294521233954416,6
18.303521233954417,6
18.303521233954417,5
18.330521233954418,5
18.330521233954418,4
18.339521233954418,4
18.339521233954418,3
18.35452123395442,3
18.35452123395442,2
18.543521233954426,2
18.543521233954426,1
18.68152123395443,1
18.68152123395443,0
